DateKey,BranchKey,ProductKey,TotalDeposits,DepositAccounts
20250411,8,5,56228.1,3
20250411,9,1,12893.599999999999,4
20250411,9,2,39609.16,3
20250411,9,3,13047.35,1
20250411,9,4,48704.38,4
20250411,9,5,19158.48,5
20250411,10,1,29883.64,3
20250411,10,2,4993.570000000001,2
20250411,10,3,35001.33,6
20250411,10,4,66108.09,5
20250411,10,5,39211.02,6
20250411,11,1,15340.09,4
20250411,11,2,12205.369999999999,3
20250411,11,3,17116.75,5
20250411,11,4,62013.409999999996,7
20250411,11,5,180781.81999999998,9
20250411,12,1,185610.02000000002,6
20250411,12,2,95587.98000000001,4
20250411,12,4,12201.68,4
20250411,12,5,104954.68,3
20250411,13,1,50753.55,7
20250411,13,2,111710.35,7
20250411,13,3,26938.94,5
20250411,13,4,20183.940000000002,4
20250411,13,5,69633.16,4
20250411,14,1,14360.57,5
20250411,14,3,11284.97,2
20250411,14,4,93827.25,5
20250411,14,5,17444.190000000002,3
20250411,15,1,9216.55,2
20250411,15,2,11541.98,2
20250411,15,3,8643.31,3
20250411,15,4,24009.18,4
20250411,15,5,47835.12,6
20250411,16,1,37749.3,7
20250411,16,2,9934.55,4
20250411,16,3,34535.04,4
20250411,16,4,23686.010000000002,3
20250411,16,5,17712.27,5
20250411,17,1,30826.879999999997,5
20250411,17,2,56904.840000000004,4
20250411,17,3,59258.79,6
20250411,17,4,40704.14,5
20250411,17,5,31267.77,4
20250411,18,1,19003.420000000002,6
20250411,18,2,3440.5,1
20250411,18,3,9415.48,2
20250411,18,4,72641.48000000001,7
20250411,18,5,62585.92,6
20250411,19,1,89121.87,7
20250411,19,2,45160.78,8
20250411,19,3,115279.10999999999,8
20250411,19,4,20936.45,3
20250411,19,5,22427.43,6
20250411,20,1,76083.23,8
20250411,20,2,39620.020000000004,5
20250411,20,3,108347.46,10
20250411,20,4,14613.890000000001,3
20250411,20,5,50110.78,2
20250411,21,1,15852.810000000001,4
20250411,21,2,60063.32000000001,9
20250411,21,3,35704.45,4
20250411,21,4,36161.21000000001,3
20250411,21,5,37754.77,6
20250411,22,1,18380.949999999997,3
20250411,22,2,12916.06,3
20250411,22,3,48512.12,4
20250411,22,4,65693.41,6
20250411,22,5,41165.96,6
20250411,23,1,34011.16,3
20250411,23,2,46781.18,5
20250411,23,3,57086.87,4
20250411,23,4,16836.629999999997,4
20250411,23,5,35577.44,2
20250411,24,1,49015.43000000001,5
20250411,24,2,63564.97,5
20250411,24,3,14751.46,3
20250411,24,4,57057.1,5
20250411,24,5,4992.75,3
20250411,25,1,10124.45,2
20250411,25,2,12619.77,2
20250411,25,4,13651.210000000001,2
20250411,25,5,5200.34,3
20250411,26,1,28645.42,6
20250411,26,2,13208.34,3
20250411,26,3,20733.050000000003,2
20250411,26,4,16146.550000000001,6
20250411,26,5,25820.03,5
20250411,27,1,13716.66,3
20250411,27,2,12964.51,2
20250411,27,3,9524.939999999999,4
20250411,27,4,19051.23,2
20250411,27,5,6765.81,1
20250411,28,1,30109.87,7
20250411,28,2,39889.86,4
20250411,28,3,14043.43,3
20250411,28,4,66123.93000000001,5
20250411,28,5,17169.77,3
20250411,29,1,47066.05,5
20250411,29,2,5542.780000000001,1
20250411,29,3,49424.46,6
20250411,29,4,68167.69,6
20250411,29,5,67488.84,9
20250411,30,1,15379.74,3
20250411,30,2,13891.810000000001,4
20250411,30,3,19840.870000000003,4
20250411,30,4,17198.57,3
20250411,30,5,38642.83,3
20250411,31,1,59776.82,6
20250411,31,2,129162.65,3
20250411,31,3,2637.6600000000003,2
20250411,31,4,12009.99,6
20250411,31,5,36681.45,3
20250411,32,1,7711.98,3
20250411,32,2,31350.250000000004,3
20250411,32,3,7739.23,2
20250411,32,5,57218.88,7
20250411,33,1,24341.1,2
20250411,33,2,7689.97,3
20250411,33,3,73570.88,4
20250411,33,4,1580.2200000000003,2
20250411,33,5,5941.21,2
20250411,34,1,41068.14,7
20250411,34,2,14407.05,3
20250411,34,3,23760.08,7
20250411,34,4,15197.160000000002,4
20250411,34,5,38331.24,5
20250411,35,2,4571.99,3
20250411,35,3,29286.7,6
20250411,35,4,97708.65,10
20250411,35,5,23931.739999999998,3
20250411,36,1,39971.909999999996,7
20250411,36,2,19438.84,4
20250411,36,3,75202.36,4
20250411,36,4,1211.33,1
20250411,37,1,35988.53,3
20250411,37,2,84987.52,5
20250411,37,3,138285.8,3
20250411,37,4,18044.12,5
20250411,37,5,36095.62,3
20250411,38,1,41018.14,8
20250411,38,2,71237.42,6
20250411,38,3,54313.59,6
20250411,38,4,46305.07,6
20250411,38,5,43380.64,3
20250411,39,1,32933.24,3
20250411,39,2,17031.89,2
20250411,39,3,35290.43,4
20250411,39,4,15134.47,3
20250411,39,5,33318.950000000004,5
20250411,40,1,65584.99,9
20250411,40,2,24532.87,2
20250411,40,3,10902.64,4
20250411,40,4,3318.4600000000005,2
20250411,40,5,3658.0,1
20250412,1,1,28982.339999999997,3
20250412,1,3,25608.52,4
20250412,1,4,114311.35999999999,3
20250412,1,5,10538.67,3
20250412,2,1,9418.9,3
20250412,2,2,47136.69,9
20250412,2,3,13125.560000000001,3
20250412,2,4,56984.25,5
20250412,2,5,23236.88,6
20250412,3,1,16319.16,4
20250412,3,3,9711.89,3
20250412,3,4,69969.45,4
20250412,3,5,75388.78,4
20250412,4,1,87706.73000000001,7
20250412,4,2,-145.08000000000004,1
20250412,4,3,7866.62,2
20250412,4,4,98525.19,8
20250412,4,5,4388.53,2
20250412,5,1,47969.87,5
20250412,5,2,11510.720000000001,3
20250412,5,4,119530.31,3
20250412,5,5,14918.04,6
20250412,6,1,30440.3,4
20250412,6,2,11796.0,3
20250412,6,3,10312.089999999998,3
20250412,6,4,22063.98,7
20250412,6,5,19783.83,3
20250412,7,1,30438.380000000005,4
20250412,7,2,34319.0,6
20250412,7,3,60123.10999999999,6
20250412,7,4,90705.35999999999,5
20250412,7,5,27005.289999999997,2
20250412,8,1,161462.97999999998,8
20250412,8,2,354910.75,7
20250412,8,3,44202.369999999995,4
20250412,8,4,33473.56,6
20250412,8,5,34108.14,6
20250412,9,1,113519.51999999999,5
20250412,9,2,11747.37,3
20250412,9,3,2445.3199999999997,3
20250412,9,4,45483.630000000005,3
20250412,9,5,19807.17,2
20250412,10,1,35063.18,4
20250412,10,2,22908.22,5
20250412,10,3,2860.1200000000003,1
20250412,10,4,30907.57,3
20250412,10,5,34348.11,4
20250412,11,1,26.34999999999991,2
20250412,11,2,25908.530000000002,4
20250412,11,3,10251.25,2
20250412,11,4,33473.71,2
20250412,11,5,52023.7,4
20250412,12,1,7253.849999999999,4
20250412,12,2,60728.600000000006,6
20250412,12,3,19548.23,3
20250412,12,4,90566.14,4
20250412,12,5,36402.52,4
20250412,13,1,77465.21,4
20250412,13,2,53008.51,5
20250412,13,3,52690.03,4
20250412,13,4,34152.5,5
20250412,13,5,56892.33,4
20250412,14,1,18895.809999999998,4
20250412,14,2,53427.83999999999,4
20250412,14,3,25678.56,4
20250412,14,4,34148.15,5
20250412,14,5,357.43000000000006,1
20250412,15,1,28888.18,4
20250412,15,2,15725.59,2
20250412,15,3,21827.440000000002,2
20250412,15,4,10257.49,2
20250412,15,5,36393.26,2
20250412,16,1,61550.56,3
20250412,16,2,18651.93,2
20250412,16,3,9334.769999999999,1
20250412,16,4,48251.92999999999,6
20250412,16,5,48434.619999999995,2
20250412,17,1,31293.620000000003,6
20250412,17,2,72498.18,2
20250412,17,3,84859.71,8
20250412,17,4,105637.32,6
20250412,17,5,59014.14,6
20250412,18,1,9924.56,4
20250412,18,2,94940.97,4
20250412,18,3,40957.380000000005,3
20250412,18,4,48089.619999999995,8
20250412,18,5,91476.42,6
20250412,19,1,117958.52,7
20250412,19,2,26121.78,2
20250412,19,3,30699.729999999996,4
20250412,19,4,14039.15,3
20250412,19,5,16333.560000000001,2
20250412,20,1,16632.43,5
20250412,20,2,62032.74,7
20250412,20,3,20177.530000000002,3
20250412,20,4,69206.83,9
20250412,20,5,17638.98,4
20250412,21,1,114057.54,4
20250412,21,2,19353.239999999998,5
20250412,21,3,23992.71,4
20250412,21,4,7235.67,2
20250412,21,5,83172.48000000001,4
20250412,22,1,16375.36,4
20250412,22,2,8655.93,2
20250412,22,3,91902.19,4
20250412,22,4,8787.68,2
20250412,22,5,54206.96,4
20250412,23,1,11302.470000000001,2
20250412,23,2,19698.31,6
20250412,23,3,25689.46,3
20250412,23,4,27227.57,4
20250412,23,5,29292.4,5
20250412,24,1,16635.44,1
20250412,24,2,25482.58,3
20250412,24,3,16615.420000000002,1
20250412,24,4,24664.57,2
20250412,24,5,35996.49,6
20250412,25,1,50786.51,5
20250412,25,2,111672.61,4
20250412,25,3,22962.940000000002,3
20250412,25,4,2132.31,1
20250412,25,5,42104.21,3
20250412,26,1,103205.16,10
20250412,26,2,63066.25,8
20250412,26,3,67074.33,5
20250412,26,4,33429.14,3
20250412,26,5,9030.970000000001,2
20250412,27,1,15178.85,3
20250412,27,2,18302.36,3
20250412,27,3,6633.1900000000005,2
20250412,27,4,10904.710000000001,2
20250412,27,5,4873.63,1
20250412,28,1,83537.01,7
20250412,28,2,23894.53,4
20250412,28,3,141919.31,6
20250412,28,4,31234.16,5
20250412,28,5,32481.5,5
20250412,29,1,5239.49,4
20250412,29,2,3091.1299999999997,1
20250412,29,3,151373.5,7
20250412,29,4,23104.649999999998,3
20250412,29,5,19009.399999999998,3
20250412,30,1,11846.01,1
20250412,30,2,14852.13,3
20250412,30,3,39776.770000000004,5
20250412,30,4,44624.08,5
20250412,30,5,8588.47,2
20250412,31,1,30716.39,2
20250412,31,2,12090.91,1
20250412,31,3,33558.05,5
20250412,31,4,179061.5,7
20250412,31,5,729.79,1
20250412,32,1,28232.47,3
20250412,32,2,66856.12,4
20250412,32,3,152798.88,7
20250412,32,4,12841.960000000001,1
20250412,32,5,91353.1,7
20250412,33,1,15039.239999999998,4
20250412,33,2,90255.90999999999,8
20250412,33,3,6280.61,1
20250412,33,4,27738.22,4
20250412,33,5,17526.489999999998,2
20250412,34,1,139284.25,3
20250412,34,2,23179.46,5
20250412,34,3,7026.95,2
20250412,34,4,36305.19,4
20250412,34,5,71505.84999999999,6
20250412,35,1,31808.199999999997,5
20250412,35,2,38067.91,4
20250412,35,3,113471.0,7
20250412,35,4,76191.54000000001,7
20250412,35,5,72897.04000000001,9
20250412,36,1,33634.24,6
20250412,36,2,30051.58,6
20250412,36,3,23026.51,4
20250412,36,4,74232.8,4
20250412,36,5,165440.63,4
20250412,37,1,38647.28,3
20250412,37,2,44135.6,2
20250412,37,3,22994.45,7
20250412,37,4,6649.44,3
20250412,37,5,111698.77,7
20250412,38,1,16060.460000000001,6
20250412,38,2,19629.739999999998,3
20250412,38,3,57918.59,5
20250412,38,4,37343.67,4
20250412,38,5,11261.55,3
20250412,39,1,7069.96,4
20250412,39,3,16668.82,3
20250412,39,4,33926.96,4
20250412,39,5,92009.47,5
20250412,40,1,11621.100000000002,3
20250412,40,2,47407.13,3
20250412,40,3,56077.29,4
20250412,40,4,34602.54,5
20250413,1,1,45050.630000000005,7
20250413,1,2,1673.8300000000002,1
20250413,1,3,10864.44,1
20250413,1,4,22976.21,3
20250413,1,5,25299.879999999997,2
20250413,2,1,24363.76,3
20250413,2,2,19824.16,4
20250413,2,3,23356.59,2
20250413,2,4,3814.6699999999996,1
20250413,2,5,25961.8,3
20250413,3,1,92786.19,8
20250413,3,2,8063.7300000000005,1
20250413,3,3,19358.15,2
20250413,3,4,24709.17,4
20250413,3,5,23668.95,4
20250413,4,1,18743.17,5
20250413,4,2,7932.17,2
20250413,4,3,21297.74,3
20250413,4,4,48358.35,3
20250413,4,5,22624.15,5
20250413,5,1,25721.68,3
20250413,5,2,62251.99,5
20250413,5,3,26160.17,3
20250413,5,4,20192.75,4
20250413,5,5,74801.84,3
20250413,6,1,27029.93,3
20250413,6,2,4412.95,2
20250413,6,3,32460.43,6
20250413,6,4,34513.99,6
20250413,6,5,248211.7,10
20250413,7,1,112716.95,5
20250413,7,2,77869.5,3
20250413,7,3,3560.33,3
20250413,7,4,7620.139999999999,2
20250413,7,5,13109.97,2
20250413,8,1,21650.4,3
20250413,8,2,46339.1,3
20250413,8,3,97306.34999999999,7
20250413,8,4,43024.17,7
20250413,8,5,31740.5,6
20250413,9,1,10756.64,3
20250413,9,2,13902.51,4
20250413,9,3,1555.1799999999998,1
20250413,9,4,-291.45000000000005,1
20250413,9,5,14566.8,3
20250413,10,1,85684.73,6
20250413,10,2,55870.15,7
20250413,10,3,705.3500000000001,1
20250413,10,4,72848.68,5
20250413,10,5,15766.59,1
20250413,11,1,37890.5,5
20250413,11,2,5229.86,3
20250413,11,3,5991.24,2
20250413,11,4,7616.35,3
20250413,11,5,49309.25,6
20250413,12,1,9226.75,2
20250413,12,2,29782.88,4
20250413,12,3,7509.57,3
20250413,12,4,13003.05,3
20250413,12,5,18704.03,3
20250413,13,1,47738.420000000006,2
20250413,13,2,12101.369999999999,2
20250413,13,3,63479.15,6
20250413,13,4,27987.94,6
20250413,13,5,30827.160000000003,5
20250413,14,1,7224.17,2
20250413,14,2,34207.3,4
20250413,14,3,24295.95,2
20250413,14,4,30635.879999999997,2
20250413,14,5,1619.19,2
20250413,15,1,3604.45,2
20250413,15,2,7365.08,2
20250413,15,3,69279.92,6
20250413,15,4,9153.34,4
20250413,15,5,18461.84,4
20250413,16,1,2270.17,2
20250413,16,2,20477.82,3
20250413,16,3,59540.95,4
20250413,16,4,53941.6,4
20250413,16,5,3549.6200000000003,1
20250413,17,1,6403.45,1
20250413,17,2,17273.35,2
20250413,17,3,30015.83,5
20250413,17,4,28337.3,3
20250413,17,5,49392.56,5
20250413,18,1,3433.6400000000003,2
20250413,18,2,23740.54,4
20250413,18,3,33437.85,6
20250413,18,4,120939.54,5
20250413,18,5,38782.3,6
20250413,19,1,36901.27,3
20250413,19,2,115715.22,8
20250413,19,3,49538.11,4
20250413,19,4,33155.1,5
20250413,19,5,5516.72,2
20250413,20,1,61087.55,3
20250413,20,2,57328.0,7
20250413,20,3,104866.49,5
20250413,20,4,19151.53,4
20250413,20,5,2712.24,1
20250413,21,1,25376.809999999998,2
20250413,21,2,81675.94,11
20250413,21,3,17083.5,2
20250413,21,4,6442.24,2
20250413,21,5,37282.07,6
20250413,22,1,59857.380000000005,6
20250413,22,2,950.8500000000001,1
20250413,22,3,8949.509999999998,2
20250413,22,4,9471.62,2
20250413,22,5,13265.740000000002,4
20250413,23,1,74159.02,6
20250413,23,2,113752.87,9
20250413,23,3,77682.77,6
20250413,23,4,5695.669999999999,2
20250413,23,5,13686.140000000001,2
20250413,24,1,45015.84,3
20250413,24,2,47139.46,2
20250413,24,3,62413.189999999995,4
20250413,24,4,32688.670000000002,2
20250413,24,5,16328.560000000001,2
20250413,25,1,9453.84,3
20250413,25,2,38871.170000000006,2
20250413,25,3,128277.12000000001,5
20250413,25,4,26021.03,4
20250413,25,5,17855.34,2
20250413,26,1,69615.79000000001,6
20250413,26,2,5310.65,2
20250413,26,3,9992.28,4
20250413,26,4,38596.659999999996,5
20250413,26,5,86628.46,7
20250413,27,1,2452.4100000000003,2
20250413,27,2,6057.8,1
20250413,27,3,-20.75999999999999,1
20250413,27,4,76322.66,1
20250413,27,5,59904.28,2
20250413,28,1,17186.45,3
20250413,28,2,11479.09,4
20250413,28,3,5482.92,5
20250413,28,4,15327.61,3
20250413,28,5,35442.63,6
20250413,29,1,39051.89,3
20250413,29,2,16096.349999999999,3
20250413,29,3,65419.299999999996,4
20250413,29,4,17639.59,4
20250413,29,5,24084.699999999997,4
20250413,30,1,-74.02999999999997,1
20250413,30,2,29613.579999999998,6
20250413,30,3,9997.76,4
20250413,30,4,51086.71000000001,6
20250413,30,5,8198.82,3
20250413,31,1,17525.12,3
20250413,31,2,157041.11,7
20250413,31,3,45725.48,3
20250413,31,4,33389.340000000004,5
20250413,31,5,49693.05,2
20250413,32,1,979.28,1
20250413,32,2,116614.79,5
20250413,32,3,11458.79,4
20250413,32,4,48971.86,3
20250413,32,5,53607.23,5
20250413,33,2,853.03,1
20250413,33,3,30142.74,2
20250413,33,4,24280.93,2
20250413,33,5,19044.25,2
20250413,34,1,14669.11,3
20250413,34,2,31409.879999999997,5
20250413,34,3,9554.21,6
20250413,34,4,2026.9400000000003,1
20250413,34,5,40704.17,3
20250413,35,1,96485.65000000001,7
20250413,35,2,87543.39,4
20250413,35,3,110287.18,7
20250413,35,4,31222.41,5
20250413,35,5,47220.17,4
20250413,36,1,1250.1200000000001,1
20250413,36,2,35765.26,4
20250413,36,3,593.4200000000001,2
20250413,36,4,2143.77,2
20250413,36,5,172311.82,5
20250413,37,1,7252.0599999999995,2
20250413,37,2,8069.12,3
20250413,37,3,25365.940000000002,4
20250413,37,4,41633.82000000001,5
20250413,37,5,19829.989999999998,4
20250413,38,1,2357.23,1
20250413,38,2,32713.89,3
20250413,38,3,35960.17,5
20250413,38,4,12124.73,5
20250413,38,5,8037.8099999999995,3
20250413,39,1,14753.06,1
20250413,39,2,5519.09,2
20250413,39,3,35016.27,5
20250413,39,4,3920.1,1
20250413,39,5,2666.1200000000003,2
20250413,40,1,944.5699999999999,1
20250413,40,2,30802.469999999998,6
20250413,40,3,9672.189999999999,4
20250413,40,4,36633.56,8
20250413,40,5,34838.92,5
20250414,1,1,42267.22,3
20250414,1,2,63009.619999999995,6
20250414,1,3,9814.03,3
20250414,1,4,3610.5699999999997,2
20250414,1,5,66906.86,3
20250414,2,2,32863.939999999995,4
20250414,2,3,30597.05,5
20250414,2,4,40191.41,6
20250414,2,5,30956.02,3
20250414,3,1,2047.79,2
20250414,3,2,3588.3999999999996,2
20250414,3,3,47639.24,3
20250414,3,4,176195.49,8
20250414,3,5,63975.13,4
20250414,4,1,8583.36,3
20250414,4,2,57392.44,10
20250414,4,3,4624.72,2
20250414,4,4,10710.18,4
20250414,4,5,57045.39,6
20250414,5,1,19034.280000000002,4
20250414,5,2,73019.68000000001,7
20250414,5,3,3942.83,2
20250414,5,4,14809.84,3
20250414,5,5,58829.67,2
20250414,6,1,14848.619999999999,3
20250414,6,2,867.02,1
20250414,6,3,2738.9799999999996,2
20250414,6,4,2183.63,2
20250414,6,5,51570.82,5
20250414,7,1,28656.89,4
20250414,7,2,23332.81,2
20250414,7,3,14541.689999999999,3
20250414,7,4,5639.08,1
20250414,7,5,31164.03,3
20250414,8,1,36314.82,6
20250414,8,2,26207.07,3
20250414,8,3,40939.979999999996,4
20250414,8,4,22515.53,3
20250414,8,5,43393.11,5
20250414,9,1,102322.45999999999,7
20250414,9,2,72823.28,4
20250414,9,3,21787.12,2
20250414,9,4,26934.93,2
20250414,9,5,82008.08,5
20250414,10,1,74807.89,6
20250414,10,2,39095.75,3
20250414,10,3,65054.87,6
20250414,10,4,6177.879999999999,3
20250414,10,5,80308.42,7
20250414,11,1,19949.28,3
20250414,11,2,19821.760000000002,4
20250414,11,3,50796.50000000001,4
20250414,11,4,10421.43,3
20250414,11,5,28628.21,6
20250414,12,1,3475.5,1
20250414,12,2,58568.310000000005,3
20250414,12,3,38268.920000000006,7
20250414,12,4,5665.220000000001,2
20250414,12,5,95511.96,3
20250414,13,1,101111.22,4
20250414,13,2,8642.03,2
20250414,13,3,36226.770000000004,3
20250414,13,4,31850.01,4
20250414,13,5,36083.28,6
20250414,14,1,21705.9,6
20250414,14,2,42153.28,6
20250414,14,3,23502.94,4
20250414,14,4,36351.61,6
20250414,14,5,42215.060000000005,5
20250414,15,1,15159.41,6
20250414,15,2,7169.82,3
20250414,15,3,26327.16,5
20250414,15,4,5746.360000000001,2
20250414,15,5,1428.14,2
20250414,16,1,40235.009999999995,5
20250414,16,2,6730.31,2
20250414,16,3,23769.31,5
20250414,16,4,23880.600000000002,5
20250414,16,5,57906.270000000004,7
20250414,17,1,20990.86,3
20250414,17,2,2213.49,1
20250414,17,3,22354.17,5
20250414,17,4,5387.299999999999,2
20250414,17,5,45457.38,4
20250414,18,1,28391.9,4
20250414,18,2,25436.149999999998,3
20250414,18,3,4742.89,2
20250414,18,4,52961.38,3
20250414,18,5,106349.49,7
20250414,19,1,71026.46,6
20250414,19,2,96995.59,5
20250414,19,3,72895.28,5
20250414,19,4,24908.88,6
20250414,19,5,65803.15,6
20250414,20,1,16774.09,4
20250414,20,2,43764.990000000005,6
20250414,20,3,95442.32,4
20250414,20,4,16282.92,3
20250414,20,5,23547.31,5
20250414,21,1,15712.960000000001,5
20250414,21,2,43385.65,7
20250414,21,4,70067.03,6
20250414,21,5,3643.4399999999996,2
20250414,22,1,35816.33,3
20250414,22,2,2487.9300000000003,1
20250414,22,3,16592.82,5
20250414,22,4,18418.96,4
20250414,22,5,155568.86000000002,8
20250414,23,1,5836.21,1
20250414,23,2,33693.79,5
20250414,23,3,20152.56,4
20250414,23,4,6869.09,1
20250414,23,5,66539.59999999999,8
20250414,24,1,54039.96,5
20250414,24,2,57730.32,7
20250414,24,3,14847.34,3
20250414,24,4,7411.87,3
20250414,24,5,9922.2,1
20250414,25,1,12824.14,1
20250414,25,2,113121.57,3
20250414,25,3,69778.18,4
20250414,25,4,28840.64,3
20250414,25,5,30260.27,3
20250414,26,1,122993.1,5
20250414,26,2,20024.98,4
20250414,26,3,6810.6900000000005,4
20250414,26,4,23640.06,2
20250414,26,5,10644.880000000001,3
20250414,27,1,14115.74,3
20250414,27,2,15128.27,3
20250414,27,3,23169.0,3
20250414,27,4,6812.38,1
20250414,27,5,29333.230000000003,4
20250414,28,1,18519.949999999997,8
20250414,28,2,17003.98,5
20250414,28,3,19765.6,5
20250414,28,4,30703.34,4
20250414,28,5,38561.92999999999,4
20250414,29,1,11081.76,4
20250414,29,2,41362.57,5
20250414,29,3,265.65,1
20250414,29,4,24555.68,5
20250414,29,5,12792.300000000001,3
20250414,30,1,21005.82,4
20250414,30,2,21026.62,7
20250414,30,3,9629.04,3
20250414,30,4,119657.73,9
20250414,30,5,7063.57,3
20250414,31,1,39730.29,4
20250414,31,2,11488.79,3
20250414,31,3,19955.91,6
20250414,31,4,23014.16,2
20250414,31,5,20597.789999999997,4
20250414,32,1,21819.260000000002,5
20250414,32,2,14802.35,1
20250414,32,3,114488.63,6
20250414,32,4,28292.72,5
20250414,32,5,160044.77,9
20250414,33,1,5277.19,3
20250414,33,2,64114.42,2
20250414,33,3,8682.240000000002,3
20250414,33,4,36119.82,4
20250414,33,5,32894.53,3
20250414,34,1,114410.5,3
20250414,34,2,33670.25,4
20250414,34,3,10873.0,2
20250414,34,4,100541.93,7
20250414,34,5,36202.73,3
20250414,35,1,47729.71,7
20250414,35,2,34844.17,4
20250414,35,3,36349.35,4
20250414,35,4,31602.57,4
20250414,35,5,4213.44,2
20250414,36,1,37440.0,4
20250414,36,2,27972.520000000004,3
20250414,36,3,92008.94,6
20250414,36,4,61026.08,3
20250414,36,5,15722.01,5
20250414,37,1,33749.880000000005,2
20250414,37,2,13658.26,3
20250414,37,3,28422.41,4
20250414,37,4,9535.720000000001,3
20250414,37,5,57966.59,9
20250414,38,1,115044.23,9
20250414,38,2,33633.3,3
20250414,38,3,76583.0,4
20250414,38,4,21838.71,3
20250414,38,5,11103.34,4
20250414,39,1,20074.79,4
20250414,39,2,48035.59,6
20250414,39,3,32378.65,6
20250414,39,4,759.0800000000004,1
20250414,39,5,19831.65,2
20250414,40,1,1440.52,1
20250414,40,2,69998.51,5
20250414,40,3,19033.75,7
20250414,40,4,35708.5,3
20250414,40,5,3553.88,1
20250415,1,1,200056.51,9
20250415,1,2,123851.16,6
20250415,1,3,16901.52,3
20250415,1,4,31408.15,2
20250415,2,1,19723.88,5
20250415,2,2,13612.64,4
20250415,2,3,44075.69,4
20250415,2,4,20172.7,3
20250415,2,5,37412.94,5
20250415,3,1,15100.71,3
20250415,3,2,12132.11,1
20250415,3,3,39188.009999999995,4
20250415,3,4,6160.45,1
20250415,3,5,51985.71,3
20250415,4,1,67817.95999999999,6
20250415,4,2,5007.320000000001,1
20250415,4,3,13748.09,5
20250415,4,4,47351.37,6
20250415,4,5,22318.379999999997,4
20250415,5,1,27801.82,4
20250415,5,2,8235.470000000001,4
20250415,5,3,60597.63,3
20250415,5,4,25247.86,3
20250415,5,5,1731.71,1
20250415,6,1,4149.7,3
20250415,6,2,44952.74,6
20250415,6,3,77493.53000000001,2
